user_id,product_id,rating,timestamp
U1,P50,3,25-10-2023 12:08
U46,P197,2,21-10-2023 16:43
U33,P69,2,01-10-2023 17:21
U31,P92,1,19-10-2023 18:34
U1,P120,5,16-10-2023 20:34
U13,P4,5,12-10-2023 13:53
U41,P139,4,30-10-2023 13:40
U16,P130,2,19-10-2023 21:44
U49,P1,3,07-10-2023 11:38
U33,P96,2,21-10-2023 22:24
U22,P181,5,10-10-2023 13:01
U19,P135,3,22-10-2023 21:50
U18,P83,3,21-10-2023 15:11
U13,P180,5,04-10-2023 12:02
U24,P141,3,04-10-2023 19:04
U34,P153,5,27-10-2023 10:49
U42,P108,1,16-10-2023 22:24
U20,P158,2,10-10-2023 19:40
U6,P130,3,26-10-2023 14:30
U26,P16,2,23-10-2023 10:00
U34,P7,3,14-10-2023 18:29
U43,P167,1,10-10-2023 14:34
U19,P135,5,25-10-2023 16:31
U33,P135,2,10-10-2023 19:28
U31,P71,4,15-10-2023 14:56
U15,P163,5,14-10-2023 23:12
U6,P166,3,29-10-2023 15:27
U4,P72,4,02-10-2023 14:54
U50,P36,4,02-10-2023 10:26
U33,P154,1,12-10-2023 15:44
U44,P140,4,16-10-2023 13:02
U14,P2,5,24-10-2023 16:17
U36,P93,3,14-10-2023 19:11
U45,P188,4,15-10-2023 11:07
U15,P89,5,21-10-2023 19:41
U8,P45,2,05-10-2023 19:44
U39,P4,2,08-10-2023 15:13
U45,P57,3,23-10-2023 15:37
U41,P185,3,24-10-2023 10:11
U41,P72,1,12-10-2023 11:10
U31,P18,2,06-10-2023 17:26
U34,P123,4,07-10-2023 16:19
U35,P61,5,03-10-2023 23:20
U37,P144,4,10-10-2023 18:39
U33,P47,3,18-10-2023 23:36
U50,P99,5,11-10-2023 19:25
U13,P73,5,30-10-2023 14:26
U21,P57,1,14-10-2023 13:19
U20,P181,2,25-10-2023 14:55
U2,P142,5,31-10-2023 14:47
U36,P42,1,10-10-2023 21:16
U29,P40,5,03-10-2023 22:57
U10,P165,5,20-10-2023 11:25
U37,P80,2,30-10-2023 19:37
U12,P174,2,25-10-2023 19:15
U27,P114,5,23-10-2023 23:16
U40,P99,2,19-10-2023 17:18
U46,P111,3,19-10-2023 14:56
U34,P132,2,09-10-2023 10:33
U26,P114,4,22-10-2023 23:42
U43,P137,5,18-10-2023 12:09
U43,P114,4,02-10-2023 19:21
U44,P14,5,14-10-2023 12:38
U10,P26,3,16-10-2023 21:59
U5,P14,1,19-10-2023 20:52
U7,P52,4,21-10-2023 22:56
U13,P114,2,19-10-2023 23:59
U41,P46,5,04-10-2023 13:10
U39,P105,1,31-10-2023 10:57
U10,P157,3,19-10-2023 17:08
U34,P39,5,23-10-2023 12:07
U17,P136,1,16-10-2023 22:02
U5,P199,1,11-10-2023 14:57
U18,P139,4,17-10-2023 15:12
U38,P107,5,21-10-2023 21:50
U16,P51,5,12-10-2023 15:30
U40,P113,5,19-10-2023 12:54
U17,P91,1,05-10-2023 10:15
U14,P188,3,02-10-2023 14:17
U15,P129,2,14-10-2023 23:19
U43,P189,4,30-10-2023 11:09
U24,P11,1,20-10-2023 13:36
U44,P188,4,27-10-2023 10:09
U30,P87,4,24-10-2023 23:22
U48,P200,3,05-10-2023 22:07
U4,P55,1,24-10-2023 23:29
U45,P137,3,28-10-2023 16:55
U26,P94,4,17-10-2023 21:38
U44,P73,2,07-10-2023 15:37
U20,P152,2,21-10-2023 20:53
U15,P177,5,31-10-2023 10:35
U3,P45,4,26-10-2023 11:59
U43,P56,2,20-10-2023 13:04
U7,P85,4,23-10-2023 15:35
U11,P90,3,07-10-2023 14:44
U21,P2,4,13-10-2023 16:14
U29,P39,3,03-10-2023 13:59
U46,P17,1,18-10-2023 15:03
U23,P115,1,07-10-2023 14:56
U16,P6,2,07-10-2023 23:26
U36,P148,5,30-10-2023 20:47
U39,P196,4,02-10-2023 23:15
U25,P85,1,10-10-2023 17:18
U32,P15,1,09-10-2023 16:13
U9,P50,3,04-10-2023 10:19
U32,P33,2,22-10-2023 17:45
U1,P63,5,14-10-2023 18:47
U14,P126,4,22-10-2023 22:42
U39,P20,2,26-10-2023 23:34
U9,P96,1,01-10-2023 10:35
U39,P162,4,29-10-2023 20:20
U25,P119,1,23-10-2023 12:36
U39,P126,5,09-10-2023 16:48
U5,P67,3,31-10-2023 10:09
U31,P51,2,26-10-2023 20:05
U32,P22,2,22-10-2023 17:28
U21,P48,2,10-10-2023 11:29
U49,P69,3,07-10-2023 10:19
U20,P11,4,27-10-2023 15:03
U2,P67,4,08-10-2023 18:50
U10,P159,3,27-10-2023 15:03
U19,P189,3,06-10-2023 23:35
U1,P156,4,31-10-2023 14:27
U17,P124,1,11-10-2023 12:28
U42,P153,2,11-10-2023 21:55
U10,P126,2,30-10-2023 22:10
U34,P116,2,07-10-2023 12:33
U32,P18,2,20-10-2023 22:14
U13,P13,2,05-10-2023 10:08
U35,P7,5,13-10-2023 19:06
U18,P63,1,07-10-2023 10:14
U7,P170,4,08-10-2023 13:16
U20,P14,3,15-10-2023 17:04
U30,P26,3,23-10-2023 11:42
U9,P184,2,14-10-2023 22:29
U42,P89,4,30-10-2023 23:00
U15,P61,4,28-10-2023 16:09
U15,P126,1,16-10-2023 19:39
U37,P14,2,25-10-2023 23:20
U30,P136,2,29-10-2023 21:03
U17,P112,4,09-10-2023 20:23
U45,P59,1,02-10-2023 11:57
U50,P77,2,30-10-2023 13:47
U18,P20,2,18-10-2023 22:16
U46,P151,3,16-10-2023 12:15
U18,P47,2,07-10-2023 14:45
U10,P120,4,31-10-2023 22:08
U48,P132,4,05-10-2023 18:18
U46,P3,5,03-10-2023 22:37
U21,P77,3,24-10-2023 22:58
U12,P160,4,01-10-2023 11:29
U37,P176,1,06-10-2023 12:42
U7,P124,2,05-10-2023 14:03
U37,P68,1,12-10-2023 10:28
U30,P188,5,29-10-2023 21:26
U9,P157,2,27-10-2023 14:42
U19,P91,2,18-10-2023 17:46
U33,P66,5,31-10-2023 11:53
U2,P39,3,16-10-2023 20:40
U44,P21,1,16-10-2023 15:52
U13,P120,3,14-10-2023 11:39
U27,P14,1,27-10-2023 19:59
U3,P158,5,06-10-2023 14:03
U50,P39,1,12-10-2023 20:34
U34,P115,5,18-10-2023 23:58
U33,P128,2,05-10-2023 22:43
U1,P52,2,21-10-2023 12:21
U35,P85,2,28-10-2023 11:11
U21,P145,2,11-10-2023 19:02
U20,P89,4,31-10-2023 19:50
U28,P49,4,11-10-2023 16:25
U24,P160,4,18-10-2023 14:45
U8,P13,2,30-10-2023 18:46
U35,P63,3,05-10-2023 13:31
U32,P88,5,21-10-2023 13:28
U16,P192,5,25-10-2023 11:50
U34,P151,5,04-10-2023 12:05
U34,P63,5,02-10-2023 11:33
U14,P178,4,31-10-2023 18:02
U31,P156,3,23-10-2023 15:44
U7,P30,2,14-10-2023 22:58
U42,P62,2,20-10-2023 10:42
U6,P69,4,29-10-2023 11:29
U36,P74,2,02-10-2023 23:52
U6,P2,1,10-10-2023 21:02
U6,P118,2,21-10-2023 13:38
U6,P136,1,12-10-2023 11:37
U10,P12,3,20-10-2023 14:44
U10,P102,3,06-10-2023 19:20
U14,P168,4,29-10-2023 22:07
U27,P172,5,04-10-2023 12:11
U11,P85,5,29-10-2023 17:24
U36,P40,1,09-10-2023 13:14
U15,P41,3,15-10-2023 12:10
U2,P182,2,12-10-2023 23:18
U25,P158,2,05-10-2023 11:24
U11,P69,4,13-10-2023 20:20
U47,P134,4,26-10-2023 14:37
U17,P139,4,21-10-2023 16:54
U1,P197,2,30-10-2023 13:47
U34,P120,4,01-10-2023 21:34
U46,P67,3,07-10-2023 13:18
U42,P116,1,10-10-2023 17:56
U34,P193,4,27-10-2023 10:19
U8,P124,3,27-10-2023 18:31
U5,P84,1,20-10-2023 19:59
U26,P33,1,01-10-2023 14:29
U37,P91,5,26-10-2023 12:00
U6,P158,1,12-10-2023 19:43
U13,P9,5,25-10-2023 18:43
U12,P44,3,03-10-2023 19:49
U50,P1,1,11-10-2023 13:50
U15,P45,2,15-10-2023 17:16
U24,P47,3,23-10-2023 12:25
U5,P125,3,21-10-2023 20:13
U9,P48,3,31-10-2023 19:47
U2,P147,3,14-10-2023 13:17
U15,P191,4,15-10-2023 17:30
U41,P67,2,26-10-2023 12:10
U16,P149,4,12-10-2023 19:09
U37,P42,1,14-10-2023 11:56
U5,P37,1,12-10-2023 18:05
U38,P198,1,26-10-2023 19:08
U3,P73,1,21-10-2023 15:36
U43,P15,3,30-10-2023 12:09
U34,P7,2,10-10-2023 11:04
U9,P24,3,30-10-2023 23:59
U18,P59,3,14-10-2023 13:02
U22,P39,3,19-10-2023 15:20
U32,P118,5,22-10-2023 21:37
U44,P154,1,08-10-2023 16:15
U5,P9,5,22-10-2023 21:51
U41,P6,4,21-10-2023 16:11
U10,P40,1,20-10-2023 21:18
U21,P35,5,25-10-2023 12:02
U49,P178,4,13-10-2023 11:21
U14,P144,3,09-10-2023 19:32
U20,P68,1,21-10-2023 20:35
U43,P111,4,04-10-2023 13:13
U40,P36,4,04-10-2023 13:41
U33,P5,3,25-10-2023 23:02
U40,P169,1,09-10-2023 19:34
U6,P183,3,28-10-2023 13:45
U35,P5,3,06-10-2023 11:52
U3,P136,5,03-10-2023 12:54
U48,P76,2,04-10-2023 23:11
U8,P158,5,03-10-2023 15:47
U21,P23,2,17-10-2023 20:58
U30,P188,2,04-10-2023 21:23
U41,P62,3,05-10-2023 23:27
U34,P49,2,14-10-2023 18:31
U10,P162,3,10-10-2023 10:06
U19,P133,5,19-10-2023 11:33
U18,P189,5,09-10-2023 18:34
U2,P196,3,13-10-2023 14:19
U35,P200,2,05-10-2023 23:53
U42,P177,5,01-10-2023 10:50
U49,P176,3,06-10-2023 19:59
U7,P14,1,30-10-2023 17:28
U47,P29,1,17-10-2023 17:15
U6,P185,3,11-10-2023 18:20
U21,P159,2,24-10-2023 16:40
U3,P39,5,10-10-2023 23:25
U14,P76,3,10-10-2023 22:47
U16,P75,4,20-10-2023 16:46
U36,P120,3,07-10-2023 14:42
U34,P196,1,04-10-2023 19:09
U39,P49,4,30-10-2023 16:51
U29,P10,4,06-10-2023 11:12
U29,P124,2,01-10-2023 14:44
U49,P38,3,02-10-2023 14:10
U34,P108,2,09-10-2023 18:13
U17,P158,3,04-10-2023 14:46
U27,P66,1,31-10-2023 18:58
U36,P11,2,19-10-2023 22:55
U5,P160,4,28-10-2023 11:05
U34,P175,3,28-10-2023 19:28
U13,P171,1,27-10-2023 22:26
U18,P194,1,20-10-2023 19:39
U34,P178,4,19-10-2023 21:33
U20,P42,4,21-10-2023 12:32
U42,P17,5,07-10-2023 11:47
U28,P95,4,01-10-2023 10:14
U50,P133,1,14-10-2023 16:26
U3,P13,5,24-10-2023 21:47
U33,P102,5,23-10-2023 10:03
U8,P151,4,12-10-2023 13:47
U43,P130,4,18-10-2023 15:12
U43,P102,4,13-10-2023 13:55
U44,P100,2,01-10-2023 15:40
U4,P93,5,11-10-2023 22:11
U25,P65,3,08-10-2023 18:57
U13,P75,5,18-10-2023 21:00
U49,P139,2,12-10-2023 18:44
U3,P144,1,30-10-2023 16:53
U12,P99,2,20-10-2023 12:42
U33,P54,2,19-10-2023 22:39
U21,P81,4,02-10-2023 17:25
U12,P185,3,23-10-2023 16:10
U23,P117,3,15-10-2023 22:27
U41,P8,2,08-10-2023 23:14
U23,P44,3,28-10-2023 18:56
U43,P41,4,29-10-2023 23:32
U23,P173,3,29-10-2023 16:43
U6,P80,5,29-10-2023 13:13
U25,P62,2,16-10-2023 16:57
U33,P178,5,03-10-2023 18:21
U6,P115,5,04-10-2023 20:34
U21,P188,4,26-10-2023 22:52
U28,P75,1,13-10-2023 12:25
U1,P111,4,04-10-2023 13:27
U5,P27,2,10-10-2023 22:06
U31,P17,4,03-10-2023 13:09
U31,P89,2,17-10-2023 22:10
U16,P71,2,29-10-2023 13:45
U26,P117,2,05-10-2023 11:43
U11,P94,4,28-10-2023 18:46
U34,P125,2,12-10-2023 12:29
U48,P86,3,20-10-2023 21:54
U19,P94,1,17-10-2023 17:20
U3,P82,2,31-10-2023 22:47
U12,P161,3,01-10-2023 16:57
U23,P64,5,16-10-2023 16:06
U29,P77,1,02-10-2023 16:48
U31,P36,2,24-10-2023 15:52
U24,P47,2,06-10-2023 10:40
U33,P130,3,30-10-2023 18:33
U36,P72,4,28-10-2023 20:52
U6,P17,3,08-10-2023 22:04
U38,P169,5,05-10-2023 17:38
U12,P103,1,31-10-2023 16:07
U18,P129,4,30-10-2023 18:44
U42,P158,4,12-10-2023 19:26
U49,P186,5,28-10-2023 18:41
U15,P20,3,18-10-2023 21:19
U27,P15,2,22-10-2023 17:11
U36,P8,4,22-10-2023 10:45
U3,P41,2,24-10-2023 12:44
U9,P40,1,13-10-2023 15:44
U8,P66,4,13-10-2023 18:24
U36,P61,2,06-10-2023 19:55
U37,P164,2,19-10-2023 23:06
U6,P137,5,11-10-2023 17:13
U31,P55,1,20-10-2023 18:37
U10,P142,1,29-10-2023 12:21
U47,P200,4,08-10-2023 19:17
U20,P200,2,14-10-2023 20:40
U23,P151,4,25-10-2023 17:47
U40,P148,3,29-10-2023 12:37
U36,P183,1,20-10-2023 10:28
U6,P2,1,21-10-2023 17:09
U21,P60,2,20-10-2023 16:27
U47,P165,1,10-10-2023 11:48
U42,P157,1,19-10-2023 19:25
U30,P81,2,01-10-2023 18:00
U39,P82,3,26-10-2023 19:29
U23,P116,4,22-10-2023 20:31
U33,P132,2,18-10-2023 15:43
U48,P95,3,28-10-2023 19:18
U7,P103,2,09-10-2023 11:32
U25,P153,1,26-10-2023 19:51
U27,P30,4,28-10-2023 14:07
U3,P80,1,15-10-2023 13:18
U47,P46,4,15-10-2023 18:40
U42,P150,4,07-10-2023 16:46
U25,P95,2,18-10-2023 22:34
U26,P104,5,13-10-2023 14:49
U47,P158,5,18-10-2023 10:16
U9,P152,3,11-10-2023 10:50
U29,P145,5,06-10-2023 20:40
U37,P93,1,26-10-2023 16:56
U7,P159,3,11-10-2023 12:07
U20,P63,3,29-10-2023 10:10
U31,P38,2,05-10-2023 17:02
U45,P155,4,13-10-2023 14:35
U26,P140,4,29-10-2023 10:01
U20,P42,2,18-10-2023 12:17
U49,P90,4,27-10-2023 14:22
U46,P112,1,04-10-2023 22:14
U39,P75,1,18-10-2023 18:36
U14,P116,3,07-10-2023 23:42
U49,P26,2,02-10-2023 15:30
U49,P189,3,22-10-2023 23:34
U23,P2,1,08-10-2023 19:38
U7,P163,3,16-10-2023 14:53
U21,P167,5,24-10-2023 11:35
U36,P68,3,14-10-2023 23:15
U38,P84,1,05-10-2023 17:50
U15,P138,3,30-10-2023 10:03
U36,P81,1,07-10-2023 10:43
U44,P156,3,24-10-2023 16:48
U36,P108,4,13-10-2023 11:37
U47,P66,4,28-10-2023 22:38
U32,P5,3,21-10-2023 13:01
U11,P158,3,31-10-2023 15:24
U32,P185,4,04-10-2023 18:16
U15,P31,4,19-10-2023 13:52
U18,P191,3,18-10-2023 20:54
U34,P67,5,10-10-2023 16:28
U50,P126,4,02-10-2023 18:48
U33,P121,3,30-10-2023 21:58
U48,P122,4,21-10-2023 11:33
U26,P174,5,06-10-2023 16:56
U35,P197,1,26-10-2023 10:01
U17,P41,5,21-10-2023 22:13
U6,P79,4,12-10-2023 21:07
U18,P107,5,08-10-2023 14:58
U25,P38,4,10-10-2023 14:08
U29,P22,4,20-10-2023 10:25
U34,P114,3,09-10-2023 20:21
U21,P91,2,18-10-2023 16:52
U38,P179,3,12-10-2023 12:19
U43,P19,5,13-10-2023 12:50
U15,P21,4,05-10-2023 11:20
U43,P111,4,12-10-2023 19:38
U41,P7,1,28-10-2023 17:08
U27,P138,4,30-10-2023 16:49
U2,P98,2,06-10-2023 23:11
U8,P38,3,20-10-2023 10:21
U34,P14,4,07-10-2023 20:41
U10,P193,5,10-10-2023 17:50
U38,P57,3,09-10-2023 17:19
U9,P47,1,29-10-2023 16:19
U15,P132,3,10-10-2023 20:50
U13,P14,1,12-10-2023 19:14
U42,P12,5,14-10-2023 15:10
U35,P104,1,28-10-2023 23:52
U15,P35,2,18-10-2023 13:20
U38,P172,3,16-10-2023 23:05
U2,P83,2,10-10-2023 15:46
U41,P32,2,07-10-2023 11:10
U6,P23,4,27-10-2023 23:57
U44,P108,2,02-10-2023 10:47
U37,P96,3,13-10-2023 12:42
U44,P14,4,31-10-2023 11:59
U38,P192,4,03-10-2023 21:49
U29,P174,3,08-10-2023 22:40
U12,P26,2,21-10-2023 17:31
U40,P42,5,14-10-2023 22:17
U40,P87,5,21-10-2023 18:46
U15,P142,1,20-10-2023 15:35
U34,P95,4,23-10-2023 20:20
U47,P121,2,11-10-2023 12:11
U20,P188,1,22-10-2023 14:10
U48,P118,1,27-10-2023 15:08
U49,P101,4,28-10-2023 15:06
U16,P137,5,04-10-2023 18:20
U28,P56,4,12-10-2023 19:05
U1,P2,3,03-10-2023 10:21
U13,P29,5,02-10-2023 18:54
U32,P13,2,02-10-2023 15:19
U40,P80,2,03-10-2023 14:28
U44,P162,2,10-10-2023 14:30
U42,P106,2,25-10-2023 15:40
U46,P183,2,12-10-2023 22:09
U36,P176,3,15-10-2023 23:33
U33,P93,2,24-10-2023 23:46
U38,P116,5,04-10-2023 23:50
U28,P148,2,15-10-2023 11:22
U31,P58,2,10-10-2023 21:51
U39,P177,1,15-10-2023 13:16
U49,P92,5,28-10-2023 19:13
U15,P141,3,11-10-2023 13:31
U9,P143,5,18-10-2023 10:14
U35,P60,2,04-10-2023 18:13
U10,P123,3,03-10-2023 23:50
U9,P162,4,23-10-2023 13:15
U26,P36,4,21-10-2023 18:58
U19,P50,2,06-10-2023 16:59
U22,P180,3,17-10-2023 17:32
U28,P147,2,29-10-2023 12:51
U7,P92,2,18-10-2023 11:22
U30,P183,2,06-10-2023 17:34
U13,P37,5,07-10-2023 10:18
U17,P114,1,18-10-2023 16:11
U36,P79,1,22-10-2023 11:20
U8,P190,5,04-10-2023 17:44
U8,P48,4,14-10-2023 15:53
U17,P175,1,07-10-2023 15:46
U3,P55,4,16-10-2023 22:51
U47,P126,1,17-10-2023 10:06
U31,P59,3,19-10-2023 23:06
U34,P184,4,14-10-2023 20:30
U25,P140,4,10-10-2023 14:55
U29,P145,2,16-10-2023 11:47
U18,P44,1,15-10-2023 21:24
U40,P99,5,06-10-2023 19:51
U16,P199,4,19-10-2023 11:19
U11,P111,2,07-10-2023 23:25
U10,P200,2,19-10-2023 19:36
U4,P16,1,29-10-2023 16:40
U26,P22,3,14-10-2023 14:57
U21,P154,1,02-10-2023 19:37
U27,P66,5,19-10-2023 22:01
U5,P91,3,02-10-2023 11:03
U12,P51,5,20-10-2023 18:21
U11,P102,2,08-10-2023 19:01
U17,P93,5,29-10-2023 13:53
U19,P15,5,22-10-2023 21:21
U11,P139,3,04-10-2023 21:05
U38,P150,5,20-10-2023 16:42
U27,P77,2,10-10-2023 14:10
U50,P150,5,10-10-2023 16:17
U42,P172,1,31-10-2023 18:49
U50,P80,4,10-10-2023 19:48
U1,P3,2,27-10-2023 20:39
U34,P23,3,15-10-2023 19:23
U23,P184,5,06-10-2023 18:58
U46,P66,2,12-10-2023 23:49
U31,P150,4,16-10-2023 15:40
U32,P97,2,19-10-2023 15:48
U48,P14,1,05-10-2023 18:47
U35,P110,2,27-10-2023 19:03
U17,P49,3,05-10-2023 11:28
U46,P191,1,19-10-2023 17:46
U48,P29,1,20-10-2023 20:57
U20,P165,4,28-10-2023 20:53
U28,P169,4,27-10-2023 12:19
U15,P35,1,18-10-2023 13:40
U46,P4,5,30-10-2023 23:28
U42,P21,5,03-10-2023 17:00
U19,P59,4,11-10-2023 22:37
U41,P107,2,10-10-2023 14:59
U23,P79,3,26-10-2023 11:50
U3,P16,1,26-10-2023 13:27
U45,P153,1,25-10-2023 23:10
U10,P136,5,13-10-2023 18:06
U26,P31,5,06-10-2023 21:13
U48,P72,4,01-10-2023 13:33
U9,P44,5,11-10-2023 22:27
U48,P7,1,18-10-2023 11:49
U27,P136,5,19-10-2023 13:39
U1,P44,1,27-10-2023 18:05
U4,P140,1,31-10-2023 15:36
U34,P168,3,29-10-2023 23:01
U39,P163,2,26-10-2023 19:42
U44,P129,4,28-10-2023 23:46
U22,P144,5,21-10-2023 23:10
U6,P180,2,04-10-2023 17:29
U27,P79,2,02-10-2023 15:20
U36,P62,4,18-10-2023 23:27
U49,P11,2,14-10-2023 19:13
U39,P1,5,27-10-2023 22:23
U33,P155,1,21-10-2023 23:42
U47,P154,5,24-10-2023 18:34
U38,P186,5,01-10-2023 22:46
U8,P75,1,31-10-2023 21:00
U23,P48,2,27-10-2023 20:20
U17,P19,3,05-10-2023 20:25
U5,P85,3,24-10-2023 21:07
U3,P198,1,19-10-2023 13:50
U40,P68,1,03-10-2023 10:15
U28,P39,5,18-10-2023 12:54
U29,P134,1,16-10-2023 14:08
U12,P45,5,28-10-2023 15:22
U13,P177,1,08-10-2023 21:27
U20,P160,3,19-10-2023 10:44
U32,P167,5,11-10-2023 23:34
U22,P34,5,04-10-2023 23:32
U1,P34,3,04-10-2023 10:18
U34,P84,1,02-10-2023 12:19
U27,P22,4,23-10-2023 17:13
U33,P66,4,03-10-2023 15:59
U31,P113,2,26-10-2023 22:33
U38,P38,3,07-10-2023 16:48
U30,P42,5,05-10-2023 17:05
U36,P109,1,23-10-2023 15:32
U4,P188,4,20-10-2023 16:36
U47,P25,2,07-10-2023 15:15
U6,P43,4,20-10-2023 10:45
U40,P72,4,21-10-2023 15:34
U16,P35,3,28-10-2023 22:53
U5,P81,4,03-10-2023 15:40
U39,P64,5,15-10-2023 20:15
U22,P78,1,21-10-2023 15:55
U20,P92,2,27-10-2023 16:15
U34,P14,1,16-10-2023 19:11
U24,P164,5,12-10-2023 22:56
U27,P130,2,04-10-2023 16:18
U7,P74,1,13-10-2023 20:39
U20,P14,1,22-10-2023 12:53
U40,P44,3,30-10-2023 13:30
U28,P61,5,06-10-2023 17:01
U49,P120,1,06-10-2023 18:38
U8,P197,2,25-10-2023 20:24
U34,P21,1,01-10-2023 15:58
U46,P108,4,10-10-2023 12:33
U40,P199,2,13-10-2023 22:16
U37,P171,5,03-10-2023 23:45
U19,P35,4,14-10-2023 11:02
U48,P192,3,04-10-2023 19:44
U28,P120,3,31-10-2023 15:40
U28,P197,5,07-10-2023 15:34
U7,P140,4,27-10-2023 20:58
U1,P136,1,14-10-2023 23:16
U30,P195,3,12-10-2023 11:02
U27,P139,4,22-10-2023 18:34
U48,P67,3,05-10-2023 17:13
U16,P128,5,09-10-2023 12:31
U38,P177,1,07-10-2023 16:08
U46,P64,5,28-10-2023 18:55
U18,P171,2,09-10-2023 20:16
U21,P97,1,09-10-2023 17:07
U33,P68,1,25-10-2023 19:14
U26,P122,1,11-10-2023 22:13
U9,P118,1,01-10-2023 19:26
U12,P77,1,26-10-2023 10:26
U42,P129,4,13-10-2023 14:44
U10,P47,1,28-10-2023 20:55
U10,P118,2,21-10-2023 21:58
U40,P198,3,19-10-2023 12:11
U43,P47,3,18-10-2023 22:54
U43,P124,2,31-10-2023 19:32
U47,P180,4,25-10-2023 14:55
U50,P62,5,25-10-2023 15:07
U24,P148,3,23-10-2023 13:53
U28,P152,3,25-10-2023 15:34
U15,P124,2,29-10-2023 17:08
U4,P12,4,16-10-2023 11:29
U5,P75,3,29-10-2023 13:01
U37,P60,1,31-10-2023 16:51
U25,P31,2,31-10-2023 18:07
U17,P41,4,04-10-2023 22:24
U7,P8,5,27-10-2023 23:17
U33,P185,2,24-10-2023 22:53
U6,P120,5,07-10-2023 14:13
U31,P190,2,17-10-2023 22:33
U46,P148,5,03-10-2023 18:31
U16,P66,3,18-10-2023 17:28
U23,P56,3,24-10-2023 15:32
U31,P129,4,24-10-2023 13:13
U16,P153,4,10-10-2023 22:30
U30,P105,2,01-10-2023 23:16
U29,P196,3,08-10-2023 21:00
U19,P130,1,01-10-2023 19:58
U16,P58,2,31-10-2023 15:12
U22,P5,4,27-10-2023 20:55
U1,P170,5,01-10-2023 12:34
U13,P67,1,13-10-2023 12:22
U12,P49,2,26-10-2023 12:02
U37,P108,3,09-10-2023 11:41
U22,P182,1,06-10-2023 23:55
U43,P134,3,29-10-2023 11:39
U7,P50,2,24-10-2023 20:22
U37,P138,5,15-10-2023 12:00
U44,P144,2,25-10-2023 14:04
U24,P122,3,02-10-2023 21:44
U18,P77,5,23-10-2023 19:53
U16,P65,1,09-10-2023 11:36
U28,P89,5,06-10-2023 14:23
U9,P2,3,08-10-2023 23:35
U31,P174,2,03-10-2023 10:39
U43,P14,5,23-10-2023 19:19
U43,P39,5,31-10-2023 20:59
U8,P127,1,05-10-2023 22:17
U27,P29,5,31-10-2023 17:01
U14,P41,2,24-10-2023 21:35
U45,P19,1,05-10-2023 21:24
U4,P119,4,28-10-2023 19:26
U4,P167,2,06-10-2023 12:23
U1,P187,4,16-10-2023 23:19
U26,P48,1,05-10-2023 12:18
U2,P16,5,09-10-2023 23:56
U30,P145,3,21-10-2023 20:13
U21,P63,5,14-10-2023 11:06
U30,P145,2,27-10-2023 19:03
U46,P49,2,07-10-2023 14:24
U28,P36,5,14-10-2023 11:44
U28,P50,3,07-10-2023 10:30
U50,P58,2,05-10-2023 18:25
U24,P90,1,23-10-2023 20:10
U39,P128,1,30-10-2023 12:49
U19,P55,4,02-10-2023 19:21
U12,P157,4,26-10-2023 13:25
U39,P17,5,26-10-2023 16:46
U37,P195,4,03-10-2023 19:23
U15,P80,1,14-10-2023 18:37
U24,P34,5,01-10-2023 15:29
U26,P89,4,20-10-2023 15:01
U20,P102,5,04-10-2023 17:15
U26,P147,2,11-10-2023 22:36
U34,P153,5,01-10-2023 22:29
U43,P164,5,20-10-2023 17:05
U41,P159,2,25-10-2023 22:02
U31,P4,5,15-10-2023 12:10
U9,P77,5,04-10-2023 13:34
U26,P171,5,13-10-2023 19:02
U23,P152,3,17-10-2023 17:56
U9,P185,1,21-10-2023 16:31
U48,P120,5,06-10-2023 11:01
U33,P31,1,27-10-2023 14:20
U49,P146,2,30-10-2023 21:49
U37,P52,3,24-10-2023 16:50
U25,P93,2,16-10-2023 11:36
U18,P91,5,18-10-2023 22:04
U11,P76,4,27-10-2023 10:29
U25,P122,5,10-10-2023 13:26
U4,P15,1,05-10-2023 23:14
U19,P28,3,10-10-2023 14:54
U3,P94,1,30-10-2023 12:11
U11,P31,5,05-10-2023 11:41
U46,P38,4,01-10-2023 12:21
U19,P3,5,07-10-2023 19:17
U24,P101,5,03-10-2023 12:46
U23,P146,2,30-10-2023 20:46
U3,P99,4,19-10-2023 14:19
U50,P186,4,27-10-2023 17:51
U17,P189,2,16-10-2023 12:24
U36,P195,1,01-10-2023 13:43
U27,P75,5,14-10-2023 20:40
U42,P98,1,11-10-2023 11:14
U42,P129,5,05-10-2023 17:26
U14,P118,2,21-10-2023 17:38
U28,P82,5,10-10-2023 21:35
U9,P8,1,22-10-2023 12:17
U33,P185,4,27-10-2023 21:22
U19,P77,5,18-10-2023 15:07
U33,P114,1,02-10-2023 12:06
U42,P39,3,19-10-2023 20:07
U26,P88,4,31-10-2023 18:37
U19,P52,4,27-10-2023 11:10
U46,P183,1,14-10-2023 18:56
U26,P145,1,25-10-2023 21:18
U18,P102,2,20-10-2023 22:34
U44,P98,1,14-10-2023 14:30
U25,P138,4,14-10-2023 22:56
U25,P140,3,17-10-2023 20:26
U31,P131,4,07-10-2023 17:24
U26,P186,2,30-10-2023 10:32
U7,P148,1,09-10-2023 14:29
U9,P49,4,01-10-2023 18:47
U4,P7,3,15-10-2023 23:42
U33,P163,1,03-10-2023 19:07
U11,P127,5,02-10-2023 17:18
U10,P136,5,28-10-2023 19:08
U19,P140,2,14-10-2023 14:02
